wav,frame_idx,time_s,token,label,prob,pred
./chunk_7_deepak/chunk_7.wav,667,18.009,अ,0,0.6751754879951477,0
./chunk_7_deepak/chunk_7.wav,740,19.98,स,1,0.5981156826019287,0
./chunk_7_deepak/chunk_7.wav,741,20.007,स,0,0.4287553131580353,0
./chunk_7_deepak/chunk_7.wav,742,20.034,स,0,0.5143641233444214,0
./chunk_7_deepak/chunk_7.wav,743,20.061,स,0,0.3075409531593323,0
./chunk_7_deepak/chunk_7.wav,744,20.088,ए,0,0.12527772784233093,0
./chunk_7_deepak/chunk_7.wav,745,20.115,ए,0,0.12434592843055725,0
./chunk_7_deepak/chunk_7.wav,746,20.142,ट,1,0.9200736880302429,1
./chunk_7_deepak/chunk_7.wav,747,20.169,ट,0,0.7779671549797058,1
./chunk_7_deepak/chunk_7.wav,752,20.304,ह,0,0.7021216750144958,1
./chunk_7_deepak/chunk_7.wav,753,20.331,ह,0,0.45977783203125,0
./chunk_7_deepak/chunk_7.wav,754,20.358,ह,0,0.13494627177715302,0
./chunk_7_deepak/chunk_7.wav,755,20.384999999999998,ह,0,0.26553213596343994,0
./chunk_7_deepak/chunk_7.wav,756,20.412,ए,0,0.08969669044017792,0
./chunk_7_deepak/chunk_7.wav,757,20.439,ए,0,0.17880138754844666,0
./chunk_7_deepak/chunk_7.wav,758,20.466,ए,0,0.3386704623699188,0
./chunk_7_deepak/chunk_7.wav,759,20.493,ए,0,0.11345462501049042,0
./chunk_7_deepak/chunk_7.wav,760,20.52,ए,0,0.18799914419651031,0
./chunk_7_deepak/chunk_7.wav,761,20.547,ए,0,0.22504611313343048,0
./chunk_7_deepak/chunk_7.wav,762,20.573999999999998,ए,0,0.2444019764661789,0
./chunk_7_deepak/chunk_7.wav,763,20.601,ए,0,0.22065463662147522,0
./chunk_7_deepak/chunk_7.wav,780,21.06,ज,1,0.606462299823761,0
./chunk_7_deepak/chunk_7.wav,781,21.087,ज,0,0.3540801703929901,0
./chunk_7_deepak/chunk_7.wav,782,21.114,अ,0,0.5040479898452759,0
./chunk_7_deepak/chunk_7.wav,783,21.141,अ,0,0.07212615013122559,0
./chunk_7_deepak/chunk_7.wav,784,21.168,अ,0,0.04129862040281296,0
./chunk_7_deepak/chunk_7.wav,785,21.195,अ,0,0.34214097261428833,0
./chunk_7_deepak/chunk_7.wav,786,21.222,ब,1,0.822540283203125,1
./chunk_7_deepak/chunk_7.wav,787,21.249,ब,0,0.7686448693275452,1
./chunk_7_deepak/chunk_7.wav,792,21.384,च,0,0.39321646094322205,0
./chunk_7_deepak/chunk_7.wav,793,21.411,च,0,0.14799630641937256,0
./chunk_7_deepak/chunk_7.wav,794,21.438,अ,0,0.11674686521291733,0
./chunk_7_deepak/chunk_7.wav,795,21.465,अ,0,0.5831847190856934,0
./chunk_7_deepak/chunk_7.wav,796,21.492,ह,1,0.7078816890716553,1
./chunk_7_deepak/chunk_7.wav,797,21.519,ह,0,0.7297655344009399,1
./chunk_7_deepak/chunk_7.wav,798,21.546,उ,0,0.3975810110569,0
./chunk_7_deepak/chunk_7.wav,799,21.573,उ,0,0.3864356279373169,0
./chunk_7_deepak/chunk_7.wav,800,21.6,उ,0,0.5080407857894897,0
./chunk_7_deepak/chunk_7.wav,801,21.627,उ,0,0.47535979747772217,0
./chunk_7_deepak/chunk_7.wav,802,21.654,उ,0,0.6375028491020203,0
./chunk_7_deepak/chunk_7.wav,803,21.681,उ,0,0.4371279180049896,0
./chunk_7_deepak/chunk_7.wav,804,21.708,ग,1,0.25529372692108154,0
./chunk_7_deepak/chunk_7.wav,805,21.735,ग,0,0.2429399937391281,0
./chunk_7_deepak/chunk_7.wav,806,21.762,अ,0,0.11724100261926651,0
./chunk_7_deepak/chunk_7.wav,807,21.789,अ,0,0.2941846549510956,0
./chunk_7_deepak/chunk_7.wav,808,21.816,अ,0,0.6080701947212219,0
./chunk_7_deepak/chunk_7.wav,809,21.843,अ,0,0.782575786113739,1
./chunk_7_deepak/chunk_7.wav,810,21.87,ह,1,0.7654584050178528,1
./chunk_7_deepak/chunk_7.wav,811,21.897,ह,0,0.6852617859840393,0
./chunk_7_deepak/chunk_7.wav,812,21.924,अ,0,0.6667166948318481,0
./chunk_7_deepak/chunk_7.wav,813,21.951,अ,0,0.6196355223655701,0
./chunk_7_deepak/chunk_7.wav,814,21.977999999999998,अ,0,0.25067469477653503,0
./chunk_7_deepak/chunk_7.wav,815,22.005,अ,0,0.16569212079048157,0
./chunk_7_deepak/chunk_7.wav,816,22.032,अ,0,0.528397798538208,0
./chunk_7_deepak/chunk_7.wav,817,22.059,अ,0,0.4004082977771759,0
./chunk_7_deepak/chunk_7.wav,818,22.086,अ,0,0.6986857056617737,0
./chunk_7_deepak/chunk_7.wav,819,22.113,अ,0,0.7149218320846558,1
./chunk_7_deepak/chunk_7.wav,820,22.14,ज,1,0.8411731719970703,1
./chunk_7_deepak/chunk_7.wav,821,22.166999999999998,ज,0,0.33097267150878906,0
./chunk_7_deepak/chunk_7.wav,822,22.194,अ,0,0.25315627455711365,0
./chunk_7_deepak/chunk_7.wav,823,22.221,अ,0,0.2068185806274414,0
./chunk_7_deepak/chunk_7.wav,824,22.248,ए,0,0.3417697846889496,0
./chunk_7_deepak/chunk_7.wav,825,22.275,ए,0,0.24269317090511322,0
./chunk_7_deepak/chunk_7.wav,826,22.302,ए,0,0.3465428650379181,0
./chunk_7_deepak/chunk_7.wav,827,22.329,ए,0,0.33012524247169495,0
./chunk_7_deepak/chunk_7.wav,828,22.355999999999998,ग,1,0.7364880442619324,1
./chunk_7_deepak/chunk_7.wav,829,22.383,ग,0,0.7623249292373657,1
./chunk_7_deepak/chunk_7.wav,830,22.41,अ,0,0.3704190254211426,0
./chunk_7_deepak/chunk_7.wav,831,22.437,अ,0,0.3911656439304352,0
./chunk_7_deepak/chunk_7.wav,832,22.464,अ,0,0.17451992630958557,0
./chunk_7_deepak/chunk_7.wav,833,22.491,अ,0,0.37898585200309753,0
./chunk_7_deepak/chunk_7.wav,834,22.518,अ,0,0.225790336728096,0
./chunk_7_deepak/chunk_7.wav,835,22.544999999999998,अ,0,0.2416466772556305,0
./chunk_7_deepak/chunk_7.wav,880,23.759999999999998,ज,1,0.27535152435302734,0
./chunk_7_deepak/chunk_7.wav,881,23.787,ज,0,0.051401082426309586,0
./chunk_7_deepak/chunk_7.wav,882,23.814,ज,0,0.306460976600647,0
./chunk_7_deepak/chunk_7.wav,883,23.841,ज,0,0.7626048922538757,1
./chunk_7_deepak/chunk_7.wav,884,23.868,अ,0,0.7491840720176697,1
./chunk_7_deepak/chunk_7.wav,885,23.895,अ,0,0.8675312995910645,1
./chunk_7_deepak/chunk_7.wav,886,23.922,ब,1,0.6361639499664307,0
./chunk_7_deepak/chunk_7.wav,887,23.948999999999998,ब,0,0.48989585041999817,0
./chunk_7_deepak/chunk_7.wav,892,24.084,न,0,0.2607012987136841,0
./chunk_7_deepak/chunk_7.wav,893,24.111,न,0,0.3801201581954956,0
./chunk_7_deepak/chunk_7.wav,894,24.137999999999998,अ,0,0.33729371428489685,0
./chunk_7_deepak/chunk_7.wav,895,24.165,अ,0,0.29791712760925293,0
./chunk_7_deepak/chunk_7.wav,896,24.192,अ,0,0.34016910195350647,0
./chunk_7_deepak/chunk_7.wav,897,24.219,अ,0,0.42411988973617554,0
./chunk_7_deepak/chunk_7.wav,898,24.246,क,1,0.7100830078125,1
./chunk_7_deepak/chunk_7.wav,899,24.273,क,0,0.7456339001655579,1
./chunk_7_deepak/chunk_7.wav,904,24.408,र,0,0.032547563314437866,0
./chunk_7_deepak/chunk_7.wav,905,24.435,र,0,0.45089346170425415,0
./chunk_7_deepak/chunk_7.wav,906,24.462,इ,0,0.2789103090763092,0
./chunk_7_deepak/chunk_7.wav,907,24.489,इ,0,0.07126309722661972,0
./chunk_7_deepak/chunk_7.wav,908,24.516,इ,0,0.22336553037166595,0
./chunk_7_deepak/chunk_7.wav,909,24.543,इ,0,0.4808294475078583,0
./chunk_7_deepak/chunk_7.wav,910,24.57,स,1,0.6360843777656555,0
./chunk_7_deepak/chunk_7.wav,911,24.597,स,0,0.8190857172012329,1
./chunk_7_deepak/chunk_7.wav,912,24.624,स,0,0.3582392632961273,0
./chunk_7_deepak/chunk_7.wav,913,24.651,स,0,0.15795305371284485,0
./chunk_7_deepak/chunk_7.wav,914,24.678,उ,0,0.16956844925880432,0
./chunk_7_deepak/chunk_7.wav,915,24.705,उ,0,0.7599392533302307,1
./chunk_7_deepak/chunk_7.wav,916,24.732,र,1,0.7428774833679199,1
./chunk_7_deepak/chunk_7.wav,917,24.759,र,0,0.21062146127223969,0
./chunk_7_deepak/chunk_7.wav,918,24.786,उ,0,0.10314401984214783,0
./chunk_7_deepak/chunk_7.wav,919,24.813,उ,0,0.5207920670509338,0
./chunk_7_deepak/chunk_7.wav,920,24.84,उ,0,0.5819634795188904,0
./chunk_7_deepak/chunk_7.wav,921,24.867,उ,0,0.7850154042243958,1
./chunk_7_deepak/chunk_7.wav,922,24.894,उ,0,0.7049199938774109,1
./chunk_7_deepak/chunk_7.wav,923,24.921,उ,0,0.485263466835022,0
./chunk_7_deepak/chunk_7.wav,924,24.948,क,1,0.6081568598747253,0
./chunk_7_deepak/chunk_7.wav,925,24.975,क,0,0.23374059796333313,0
./chunk_7_deepak/chunk_7.wav,926,25.002,इ,0,0.17787618935108185,0
./chunk_7_deepak/chunk_7.wav,927,25.029,इ,0,0.330949991941452,0
./chunk_7_deepak/chunk_7.wav,928,25.056,इ,0,0.29883232712745667,0
./chunk_7_deepak/chunk_7.wav,929,25.083,इ,0,0.47894057631492615,0
./chunk_7_deepak/chunk_7.wav,930,25.11,थ,1,0.7879912853240967,1
./chunk_7_deepak/chunk_7.wav,931,25.137,थ,0,0.8036596179008484,1
./chunk_7_deepak/chunk_7.wav,932,25.164,थ,0,0.5936858654022217,0
./chunk_7_deepak/chunk_7.wav,933,25.191,थ,0,0.520889401435852,0
./chunk_7_deepak/chunk_7.wav,934,25.218,इ,0,0.3597516417503357,0
./chunk_7_deepak/chunk_7.wav,935,25.245,इ,0,0.43170133233070374,0
./chunk_7_deepak/chunk_7.wav,936,25.272,इ,0,0.246933251619339,0
./chunk_7_deepak/chunk_7.wav,937,25.299,इ,0,0.06889589875936508,0
./chunk_7_deepak/chunk_7.wav,938,25.326,इ,0,0.18123744428157806,0
./chunk_7_deepak/chunk_7.wav,939,25.352999999999998,इ,0,0.2607942223548889,0
./chunk_7_deepak/chunk_7.wav,940,25.38,इ,0,0.39661017060279846,0
./chunk_7_deepak/chunk_7.wav,941,25.407,इ,0,0.4822610020637512,0
./chunk_7_deepak/chunk_7.wav,942,25.434,इ,0,0.462175190448761,0
./chunk_7_deepak/chunk_7.wav,943,25.461,इ,0,0.40747499465942383,0
./chunk_7_deepak/chunk_7.wav,948,25.596,त,1,0.6349831223487854,0
./chunk_7_deepak/chunk_7.wav,949,25.623,त,0,0.4106488525867462,0
./chunk_7_deepak/chunk_7.wav,950,25.65,अ,0,0.17010870575904846,0
./chunk_7_deepak/chunk_7.wav,951,25.677,अ,0,0.06060362234711647,0
./chunk_7_deepak/chunk_7.wav,952,25.704,अ,0,0.5100933909416199,0
./chunk_7_deepak/chunk_7.wav,953,25.730999999999998,अ,0,0.666857123374939,0
./chunk_7_deepak/chunk_7.wav,954,25.758,स,1,0.6002009510993958,0
./chunk_7_deepak/chunk_7.wav,955,25.785,स,0,0.6298303008079529,0
./chunk_7_deepak/chunk_7.wav,956,25.812,स,0,0.6423333287239075,0
./chunk_7_deepak/chunk_7.wav,957,25.839,स,0,0.5589953064918518,0
./chunk_7_deepak/chunk_7.wav,958,25.866,अ,0,0.691886305809021,0
./chunk_7_deepak/chunk_7.wav,959,25.893,अ,0,0.6208932399749756,0
./chunk_7_deepak/chunk_7.wav,960,25.919999999999998,अ,0,0.05988696590065956,0
./chunk_7_deepak/chunk_7.wav,961,25.947,अ,0,0.5860565304756165,0
./chunk_7_deepak/chunk_7.wav,962,25.974,अ,0,0.3268887400627136,0
./chunk_7_deepak/chunk_7.wav,963,26.001,अ,0,0.44721826910972595,0
./chunk_7_deepak/chunk_7.wav,964,26.028,च,1,0.7019984722137451,1
./chunk_7_deepak/chunk_7.wav,965,26.055,च,0,0.44744229316711426,0
./chunk_7_deepak/chunk_7.wav,966,26.082,अ,0,0.5415478348731995,0
./chunk_7_deepak/chunk_7.wav,967,26.108999999999998,अ,0,0.4244319200515747,0
./chunk_7_deepak/chunk_7.wav,968,26.136,अ,0,0.06073515862226486,0
./chunk_7_deepak/chunk_7.wav,969,26.163,अ,0,0.6744527220726013,0
./chunk_7_deepak/chunk_7.wav,970,26.19,थ,1,0.6962933540344238,0
./chunk_7_deepak/chunk_7.wav,971,26.217,थ,0,0.6094048619270325,0
./chunk_7_deepak/chunk_7.wav,972,26.244,थ,0,0.7446626424789429,1
./chunk_7_deepak/chunk_7.wav,973,26.271,थ,0,0.5568894743919373,0
./chunk_7_deepak/chunk_7.wav,974,26.298,अ,0,0.2833714187145233,0
./chunk_7_deepak/chunk_7.wav,975,26.325,अ,0,0.14520306885242462,0
./chunk_7_deepak/chunk_7.wav,976,26.352,अ,0,0.2437341809272766,0
./chunk_7_deepak/chunk_7.wav,977,26.379,अ,0,0.3962196111679077,0
./chunk_7_deepak/chunk_7.wav,978,26.406,द,1,0.6693817973136902,0
./chunk_7_deepak/chunk_7.wav,979,26.433,द,0,0.6907079219818115,0
./chunk_7_deepak/chunk_7.wav,980,26.46,द,0,0.6888970136642456,0
./chunk_7_deepak/chunk_7.wav,981,26.487,द,0,0.7243756651878357,1
./chunk_7_deepak/chunk_7.wav,982,26.514,उ,0,0.6011225581169128,0
./chunk_7_deepak/chunk_7.wav,983,26.541,उ,0,0.5689920783042908,0
./chunk_7_deepak/chunk_7.wav,984,26.568,उ,0,0.20102566480636597,0
./chunk_7_deepak/chunk_7.wav,985,26.595,उ,0,0.4844135642051697,0
./chunk_7_deepak/chunk_7.wav,986,26.622,न,1,0.6883095502853394,0
./chunk_7_deepak/chunk_7.wav,987,26.649,न,0,0.3966746926307678,0
./chunk_7_deepak/chunk_7.wav,988,26.676,य,0,0.30473974347114563,0
./chunk_7_deepak/chunk_7.wav,989,26.703,य,0,0.3388946056365967,0
./chunk_7_deepak/chunk_7.wav,990,26.73,अ,0,0.30510684847831726,0
./chunk_7_deepak/chunk_7.wav,991,26.757,अ,0,0.30440762639045715,0
./chunk_7_deepak/chunk_7.wav,992,26.784,अ,0,0.30777230858802795,0
./chunk_7_deepak/chunk_7.wav,993,26.811,अ,0,0.6154762506484985,0
./chunk_7_deepak/chunk_7.wav,994,26.838,ब,1,0.8522080779075623,1
./chunk_7_deepak/chunk_7.wav,995,26.865,ब,0,0.482459157705307,0
./chunk_7_deepak/chunk_7.wav,996,26.892,अ,0,0.45374712347984314,0
./chunk_7_deepak/chunk_7.wav,997,26.919,अ,0,0.16998028755187988,0
./chunk_7_deepak/chunk_7.wav,998,26.945999999999998,द,1,0.7959185838699341,1
./chunk_7_deepak/chunk_7.wav,999,26.973,द,0,0.3978893756866455,0
./chunk_7_deepak/chunk_7.wav,1000,27.0,द,0,0.1724812090396881,0
./chunk_7_deepak/chunk_7.wav,1001,27.027,द,0,0.029006000608205795,0
./chunk_7_deepak/chunk_7.wav,1002,27.054,अ,0,0.36328640580177307,0
./chunk_7_deepak/chunk_7.wav,1003,27.081,अ,0,0.45138999819755554,0
./chunk_7_deepak/chunk_7.wav,1004,27.108,ल,1,0.7933171987533569,1
./chunk_7_deepak/chunk_7.wav,1005,27.134999999999998,ल,0,0.2324078232049942,0
./chunk_7_deepak/chunk_7.wav,1006,27.162,ल,0,0.22257646918296814,0
./chunk_7_deepak/chunk_7.wav,1007,27.189,ल,0,0.5665324926376343,0
./chunk_7_deepak/chunk_7.wav,1008,27.216,द,0,0.39309942722320557,0
./chunk_7_deepak/chunk_7.wav,1009,27.243,द,0,0.1991555094718933,0
./chunk_7_deepak/chunk_7.wav,1010,27.27,ए,0,0.046838775277137756,0
./chunk_7_deepak/chunk_7.wav,1011,27.297,ए,0,0.3253939747810364,0
./chunk_7_deepak/chunk_7.wav,1012,27.323999999999998,ग,1,0.6437253952026367,0
./chunk_7_deepak/chunk_7.wav,1013,27.351,ग,0,0.2232140749692917,0
./chunk_7_deepak/chunk_7.wav,1014,27.378,ग,0,0.07769036293029785,0
./chunk_7_deepak/chunk_7.wav,1015,27.405,ग,0,0.21550168097019196,0
./chunk_7_deepak/chunk_7.wav,1016,27.432,ग,0,0.32674166560173035,0
./chunk_7_deepak/chunk_7.wav,1017,27.459,ग,0,0.10451788455247879,0
./chunk_7_deepak/chunk_7.wav,1018,27.486,ए,0,0.08931572735309601,0
./chunk_7_deepak/chunk_7.wav,1019,27.512999999999998,ए,0,0.2506701946258545,0
./chunk_7_deepak/chunk_7.wav,1052,28.404,प,1,0.8259280920028687,1
./chunk_7_deepak/chunk_7.wav,1053,28.431,प,0,0.06117935851216316,0
./chunk_7_deepak/chunk_7.wav,1054,28.458,अ,0,0.3139535188674927,0
./chunk_7_deepak/chunk_7.wav,1055,28.485,अ,0,0.6472755074501038,0
./chunk_7_deepak/chunk_7.wav,1056,28.512,अ,0,0.7753804326057434,1
./chunk_7_deepak/chunk_7.wav,1057,28.538999999999998,अ,0,0.4630087912082672,0
./chunk_7_deepak/chunk_7.wav,1058,28.566,अ,0,0.5831282138824463,0
./chunk_7_deepak/chunk_7.wav,1059,28.593,अ,0,0.6403485536575317,0
./chunk_7_deepak/chunk_7.wav,1060,28.62,च,1,0.452589750289917,0
./chunk_7_deepak/chunk_7.wav,1061,28.647,च,0,0.6130282282829285,0
./chunk_7_deepak/chunk_7.wav,1062,28.674,इ,0,0.2339363694190979,0
./chunk_7_deepak/chunk_7.wav,1063,28.701,इ,0,0.16521017253398895,0
./chunk_7_deepak/chunk_7.wav,1064,28.727999999999998,इ,0,0.02211325243115425,0
./chunk_7_deepak/chunk_7.wav,1065,28.755,इ,0,0.12645448744297028,0
./chunk_7_deepak/chunk_7.wav,1066,28.782,स,1,0.46423080563545227,0
./chunk_7_deepak/chunk_7.wav,1067,28.809,स,0,0.7736684083938599,1
./chunk_7_deepak/chunk_7.wav,1072,28.944,स,0,0.6890209317207336,0
./chunk_7_deepak/chunk_7.wav,1073,28.971,स,0,0.6390655040740967,0
./chunk_7_deepak/chunk_7.wav,1074,28.998,अ,0,0.176942378282547,0
./chunk_7_deepak/chunk_7.wav,1075,29.025,अ,0,0.2791650891304016,0
./chunk_7_deepak/chunk_7.wav,1076,29.052,अ,0,0.3464103639125824,0
./chunk_7_deepak/chunk_7.wav,1077,29.079,अ,0,0.6169288158416748,0
./chunk_7_deepak/chunk_7.wav,1078,29.105999999999998,ल,1,0.7963743209838867,1
./chunk_7_deepak/chunk_7.wav,1079,29.133,ल,0,0.7560688257217407,1
./chunk_7_deepak/chunk_7.wav,1080,29.16,ल,0,0.4374347925186157,0
./chunk_7_deepak/chunk_7.wav,1081,29.187,ल,0,0.8244818449020386,1
./chunk_7_deepak/chunk_7.wav,1082,29.214,ल,0,0.5540383458137512,0
./chunk_7_deepak/chunk_7.wav,1083,29.241,ल,0,0.7660219073295593,1
./chunk_0_Tanya/chunk_0.wav,48,1.296,म,1,0.5694367289543152,0
./chunk_0_Tanya/chunk_0.wav,49,1.323,म,0,0.5287553668022156,0
./chunk_0_Tanya/chunk_0.wav,50,1.35,म,0,0.42901960015296936,0
./chunk_0_Tanya/chunk_0.wav,51,1.377,म,0,0.2810681164264679,0
./chunk_0_Tanya/chunk_0.wav,52,1.404,अ,0,0.3571578860282898,0
./chunk_0_Tanya/chunk_0.wav,53,1.431,अ,0,0.6126028299331665,0
./chunk_0_Tanya/chunk_0.wav,54,1.458,न,1,0.6449238061904907,0
./chunk_0_Tanya/chunk_0.wav,55,1.4849999999999999,न,0,0.2768160402774811,0
./chunk_0_Tanya/chunk_0.wav,56,1.512,न,0,0.24759407341480255,0
./chunk_0_Tanya/chunk_0.wav,57,1.539,न,0,0.08238229155540466,0
./chunk_0_Tanya/chunk_0.wav,58,1.566,अ,0,0.126857727766037,0
./chunk_0_Tanya/chunk_0.wav,59,1.593,अ,0,0.08163823932409286,0
./chunk_0_Tanya/chunk_0.wav,60,1.6199999999999999,अ,0,0.19459466636180878,0
./chunk_0_Tanya/chunk_0.wav,61,1.647,अ,0,0.6894134283065796,0
./chunk_0_Tanya/chunk_0.wav,62,1.674,ज,1,0.770940899848938,1
./chunk_0_Tanya/chunk_0.wav,63,1.701,ज,0,0.5104689002037048,0
./chunk_0_Tanya/chunk_0.wav,68,1.836,अ,0,0.6940215229988098,0
./chunk_0_Tanya/chunk_0.wav,69,1.863,अ,0,0.27571171522140503,0
./chunk_0_Tanya/chunk_0.wav,70,1.89,न,1,0.6299096941947937,0
./chunk_0_Tanya/chunk_0.wav,71,1.917,न,0,0.5282179117202759,0
./chunk_0_Tanya/chunk_0.wav,72,1.944,न,0,0.34107792377471924,0
./chunk_0_Tanya/chunk_0.wav,73,1.971,न,0,0.3783106803894043,0
./chunk_0_Tanya/chunk_0.wav,74,1.998,उ,0,0.2753573954105377,0
./chunk_0_Tanya/chunk_0.wav,75,2.025,उ,0,0.6229794025421143,0
./chunk_0_Tanya/chunk_0.wav,76,2.052,ब,1,0.5186356902122498,0
./chunk_0_Tanya/chunk_0.wav,77,2.079,ब,0,0.16784414649009705,0
./chunk_0_Tanya/chunk_0.wav,78,2.106,अ,0,0.04817098751664162,0
./chunk_0_Tanya/chunk_0.wav,79,2.133,अ,0,0.20856858789920807,0
./chunk_0_Tanya/chunk_0.wav,80,2.16,अ,0,0.16051481664180756,0
./chunk_0_Tanya/chunk_0.wav,81,2.187,अ,0,0.30848532915115356,0
./chunk_0_Tanya/chunk_0.wav,82,2.214,स,1,0.8596572875976562,1
./chunk_0_Tanya/chunk_0.wav,83,2.241,स,0,0.7817928791046143,1
./chunk_0_Tanya/chunk_0.wav,84,2.268,स,0,0.30745676159858704,0
./chunk_0_Tanya/chunk_0.wav,85,2.295,स,0,0.2629188001155853,0
./chunk_0_Tanya/chunk_0.wav,86,2.322,ए,0,0.031566496938467026,0
./chunk_0_Tanya/chunk_0.wav,87,2.3489999999999998,ए,0,0.10857563465833664,0
./chunk_0_Tanya/chunk_0.wav,88,2.376,म,1,0.661105751991272,0
./chunk_0_Tanya/chunk_0.wav,89,2.403,म,0,0.7510767579078674,1
./chunk_0_Tanya/chunk_0.wav,90,2.43,इ,0,0.7869600057601929,1
./chunk_0_Tanya/chunk_0.wav,91,2.457,इ,0,0.4506593942642212,0
./chunk_0_Tanya/chunk_0.wav,92,2.484,इ,0,0.42052191495895386,0
./chunk_0_Tanya/chunk_0.wav,93,2.511,ल,1,0.40194594860076904,0
./chunk_0_Tanya/chunk_0.wav,94,2.538,ल,0,0.5263050198554993,0
./chunk_0_Tanya/chunk_0.wav,95,2.565,अ,0,0.4874275028705597,0
./chunk_0_Tanya/chunk_0.wav,99,2.673,क,1,0.20726731419563293,0
./chunk_0_Tanya/chunk_0.wav,100,2.7,अ,0,0.05426263436675072,0
./chunk_0_Tanya/chunk_0.wav,101,2.727,अ,0,0.06767656654119492,0
./chunk_0_Tanya/chunk_0.wav,102,2.754,र,1,0.5547264814376831,0
./chunk_0_Tanya/chunk_0.wav,103,2.781,र,0,0.48085224628448486,0
./chunk_0_Tanya/chunk_0.wav,116,3.132,ज,0,0.6100441217422485,0
./chunk_0_Tanya/chunk_0.wav,117,3.159,ज,0,0.6037014126777649,0
./chunk_0_Tanya/chunk_0.wav,118,3.186,अ,0,0.24989096820354462,0
./chunk_0_Tanya/chunk_0.wav,119,3.213,अ,0,0.08317036181688309,0
./chunk_0_Tanya/chunk_0.wav,120,3.2399999999999998,अ,0,0.6148402690887451,0
./chunk_0_Tanya/chunk_0.wav,121,3.267,अ,0,0.5100173950195312,0
./chunk_0_Tanya/chunk_0.wav,122,3.294,ब,1,0.8144783973693848,1
./chunk_0_Tanya/chunk_0.wav,123,3.321,ब,0,0.6123902201652527,0
./chunk_0_Tanya/chunk_0.wav,128,3.456,क,0,0.2529933452606201,0
./chunk_0_Tanya/chunk_0.wav,129,3.483,क,0,0.18227842450141907,0
./chunk_0_Tanya/chunk_0.wav,130,3.51,अ,0,0.2848321795463562,0
./chunk_0_Tanya/chunk_0.wav,131,3.537,अ,0,0.1088695153594017,0
./chunk_0_Tanya/chunk_0.wav,132,3.564,अ,0,0.2594967186450958,0
./chunk_0_Tanya/chunk_0.wav,133,3.5909999999999997,अ,0,0.263987272977829,0
./chunk_0_Tanya/chunk_0.wav,134,3.618,र,1,0.5204495787620544,0
./chunk_0_Tanya/chunk_0.wav,135,3.645,र,0,0.37633848190307617,0
./chunk_0_Tanya/chunk_0.wav,136,3.672,म,0,0.6174588203430176,0
./chunk_0_Tanya/chunk_0.wav,137,3.699,म,0,0.705453097820282,1
./chunk_0_Tanya/chunk_0.wav,138,3.726,ए,0,0.11358905583620071,0
./chunk_0_Tanya/chunk_0.wav,139,3.753,ए,0,0.1723979413509369,0
./chunk_0_Tanya/chunk_0.wav,140,3.78,ए,0,0.32611799240112305,0
./chunk_0_Tanya/chunk_0.wav,141,3.807,ए,0,0.633456826210022,0
./chunk_0_Tanya/chunk_0.wav,142,3.834,ब,1,0.5991552472114563,0
./chunk_0_Tanya/chunk_0.wav,143,3.8609999999999998,ब,0,0.7718791961669922,1
./chunk_0_Tanya/chunk_0.wav,144,3.888,ब,0,0.201059952378273,0
./chunk_0_Tanya/chunk_0.wav,145,3.915,ब,0,0.11041831225156784,0
./chunk_0_Tanya/chunk_0.wav,146,3.942,ए,0,0.1758585274219513,0
./chunk_0_Tanya/chunk_0.wav,147,3.969,ए,0,0.411068320274353,0
./chunk_0_Tanya/chunk_0.wav,148,3.996,ए,0,0.6910244226455688,0
./chunk_0_Tanya/chunk_0.wav,149,4.023,ठ,1,0.7959005832672119,1
./chunk_0_Tanya/chunk_0.wav,152,4.104,ठ,0,0.67438143491745,0
./chunk_0_Tanya/chunk_0.wav,153,4.131,ठ,0,0.3963116705417633,0
./chunk_0_Tanya/chunk_0.wav,154,4.158,अ,0,0.12065748125314713,0
./chunk_0_Tanya/chunk_0.wav,155,4.185,अ,0,0.11622494459152222,0
./chunk_0_Tanya/chunk_0.wav,156,4.212,अ,0,0.28113648295402527,0
./chunk_0_Tanya/chunk_0.wav,157,4.239,अ,0,0.3318345546722412,0
./chunk_0_Tanya/chunk_0.wav,158,4.266,अ,0,0.48465412855148315,0
./chunk_0_Tanya/chunk_0.wav,159,4.293,अ,0,0.7743121981620789,1
./chunk_0_Tanya/chunk_0.wav,178,4.806,त,1,0.20963427424430847,0
./chunk_0_Tanya/chunk_0.wav,179,4.833,अ,0,0.03728790953755379,0
./chunk_0_Tanya/chunk_0.wav,180,4.86,अ,0,0.22521649301052094,0
./chunk_0_Tanya/chunk_0.wav,181,4.887,अ,0,0.6328032612800598,0
./chunk_0_Tanya/chunk_0.wav,182,4.914,ब,1,0.6704112887382507,0
./chunk_0_Tanya/chunk_0.wav,183,4.941,ब,0,0.4754297435283661,0
./chunk_0_Tanya/chunk_0.wav,195,5.265,उ,0,0.11233174800872803,0
./chunk_0_Tanya/chunk_0.wav,196,5.292,उ,0,0.0553898811340332,0
./chunk_0_Tanya/chunk_0.wav,197,5.319,उ,0,0.7049235105514526,1
./chunk_0_Tanya/chunk_0.wav,198,5.346,स,1,0.6871097683906555,0
./chunk_0_Tanya/chunk_0.wav,199,5.373,स,0,0.4502965211868286,0
./chunk_0_Tanya/chunk_0.wav,200,5.4,स,0,0.5853765606880188,0
./chunk_0_Tanya/chunk_0.wav,201,5.427,स,0,0.4332107901573181,0
